date,oil,inflation,employment,iip,gold,libor,cad,m1,pound,lagged_1_oil,lagged_2_oil,lagged_1_inflation,lagged_2_inflation,lagged_1_employment,lagged_2_employment,lagged_1_iip,lagged_2_iip,lagged_1_gold,lagged_2_gold,lagged_1_libor,lagged_2_libor,lagged_1_cad,lagged_2_cad,lagged_1_m1,lagged_2_m1,rolling_mean_oil,rolling_mean_inflation,rolling_mean_employment,rolling_mean_iip,rolling_mean_gold,rolling_mean_libor,rolling_mean_cad,rolling_mean_m1
2017-12-01,72.75,1.2781,75.2,104.2371,1560.99,3.56798076923077,-16799,120.0634,1.34038571428571,69.05,65.42,1.3299,1.3816,75.3,75.1,102.4325,102.1141,1542.43,1528.41,3.56798076923077,3.56798076923077,-17480,-17480,119.6285,119.4891,64.5566666666667,1.27143333333333,75.1666666666667,101.742601666667,1553.435,3.56798076923077,-19681.8333333333,119.0778
2018-01-01,77.48,1.3931,75.3,105.617,1607.99,3.56798076923077,-16799,120.6275,1.3814,72.75,69.05,1.2781,1.3299,75.2,75.3,104.2371,102.4325,1560.99,1542.43,3.56798076923077,3.56798076923077,-16799,-17480,120.0634,119.6285,67.3266666666667,1.29173333333333,75.1666666666667,102.697933333333,1563.995,3.56798076923077,-18410.6666666667,119.5655
2018-02-01,73.47,1.6034,75.4,105.4047,1573.8,3.56798076923077,-16799,120.9473,1.39622727272727,77.48,72.75,1.3931,1.2781,75.3,75.2,105.617,104.2371,1607.99,1560.99,3.56798076923077,3.56798076923077,-16799,-16799,120.6275,120.0634,70.055,1.37161666666667,75.2166666666667,103.5648,1559.87166666667,3.56798076923077,-17139.5,120.003416666667
2018-03-01,77.21,1.508,75.6,105.0862,1574.12,3.56798076923077,-21507,120.6505,1.39686774193548,73.47,77.48,1.6034,1.3931,75.4,75.3,105.4047,105.617,1573.8,1607.99,3.56798076923077,3.56798076923077,-16799,-16799,120.9473,120.6275,72.5633333333333,1.41568333333333,75.3166666666667,104.1486,1564.62333333333,3.56798076923077,-17810.6666666667,120.234383333333
2018-04-01,81.26,1.5108,75.6,104.8739,1559.76,3.56798076923077,-21507,120.4852,1.406,77.21,73.47,1.508,1.6034,75.6,75.4,105.0862,105.4047,1574.12,1573.8,3.56798076923077,3.56798076923077,-21507,-16799,120.6505,120.9473,75.2033333333333,1.43721666666667,75.4,104.608566666667,1569.84833333333,3.56798076923077,-18481.8333333333,120.4004
2018-05-01,79.11,1.5016,75.6,105.0862,1538.13,3.56798076923077,-21507,121.4981,1.34637096774194,81.26,77.21,1.5108,1.508,75.6,75.6,104.8739,105.0862,1559.76,1574.12,3.56798076923077,3.56798076923077,-21507,-21507,120.4852,120.6505,76.88,1.46583333333333,75.45,105.05085,1569.13166666667,3.56798076923077,-19153,120.712
2018-06-01,87.35,1.4229,75.5,106.1477,1473.15,3.56798076923077,-19156,122.6322,1.32938666666667,79.11,81.26,1.5016,1.5108,75.6,75.6,105.0862,104.8739,1538.13,1559.76,3.56798076923077,3.56798076923077,-21507,-21507,121.4981,120.4852,79.3133333333333,1.48996666666667,75.5,105.369283333333,1554.49166666667,3.56798076923077,-19545.8333333333,121.140133333333
2018-07-01,81,1.3739,75.5,105.1924,1436.22,3.56798076923077,-19156,122.8996,1.31753548387097,87.35,79.11,1.4229,1.5016,75.5,75.6,106.1477,105.0862,1473.15,1538.13,3.56798076923077,3.56798076923077,-19156,-21507,122.6322,121.4981,79.9,1.48676666666667,75.5333333333333,105.298516666667,1525.86333333333,3.56798076923077,-19938.6666666667,121.518816666667
2018-08-01,82.15,1.3991,75.6,105.1924,1420.46,3.56798076923077,-19156,123.0847,1.28687741935484,81,87.35,1.3739,1.4229,75.5,75.5,105.1924,106.1477,1436.22,1473.15,3.56798076923077,3.56798076923077,-19156,-19156,122.8996,122.6322,81.3466666666667,1.45271666666667,75.5666666666667,105.263133333333,1500.30666666667,3.56798076923077,-20331.5,121.87505
2018-09-01,86.14,1.5023,75.6,105.2985,1391.8,3.56798076923077,-20320,123.5883,1.30385555555556,82.15,81,1.3991,1.3739,75.6,75.5,105.1924,105.1924,1420.46,1436.22,3.56798076923077,3.56798076923077,-19156,-19156,123.0847,122.8996,82.835,1.45176666666667,75.5666666666667,105.298516666667,1469.92,3.56798076923077,-20133.6666666667,122.364683333333
2018-10-01,76.67,1.5462,75.7,103.7063,1429.58,3.56798076923077,-20320,124.8271,1.30164074074074,86.14,82.15,1.5023,1.3991,75.6,75.6,105.2985,105.1924,1391.8,1420.46,3.56798076923077,3.56798076923077,-20320,-19156,123.5883,123.0847,82.07,1.45766666666667,75.5833333333333,105.103916666667,1448.22333333333,3.56798076923077,-19935.8333333333,123.088333333333
2018-11-01,60,1.4541,75.8,103.7063,1437.69,3.56798076923077,-20320,125.4913,1.29026153846154,76.67,86.14,1.5462,1.5023,75.7,75.6,103.7063,105.2985,1429.58,1391.8,3.56798076923077,3.56798076923077,-20320,-20320,124.8271,123.5883,78.885,1.44975,75.6166666666667,104.873933333333,1431.48333333333,3.56798076923077,-19738,123.753866666667
2018-12-01,53.63,1.3125,75.8,103.6002,1513.63,3.56798076923077,-26846,125.1134,1.26684615384615,60,76.67,1.4541,1.5462,75.8,75.7,103.7063,103.7063,1437.69,1429.58,3.56798076923077,3.56798076923077,-20320,-20320,125.4913,124.8271,73.265,1.43135,75.6666666666667,104.44935,1438.23,3.56798076923077,-21019.6666666667,124.1674
2019-01-01,63.42,1.3221,76.1,105.0862,1559.23,3.56798076923077,-26846,124.8002,1.28995555555556,53.63,60,1.3125,1.4541,75.8,75.8,103.6002,103.7063,1513.63,1437.69,3.56798076923077,3.56798076923077,-26846,-20320,125.1134,125.4913,70.335,1.42271666666667,75.7666666666667,104.43165,1458.73166666667,3.56798076923077,-22301.3333333333,124.484166666667
2019-02-01,67.18,1.239,76.1,106.36,1556.08,3.56798076923077,-26846,124.4301,1.3011125,63.42,53.63,1.3221,1.3125,76.1,75.8,105.0862,103.6002,1559.23,1513.63,3.56798076923077,3.56798076923077,-26846,-26846,124.8002,125.1134,67.84,1.39603333333333,75.85,104.62625,1481.335,3.56798076923077,-23583,124.7084
2019-03-01,70.24,1.19,76.1,107.5276,1508.06,3.56798076923077,-34359,124.2382,1.31736923076923,67.18,63.42,1.239,1.3221,76.1,76.1,106.36,105.0862,1556.08,1559.23,3.56798076923077,3.56798076923077,-26846,-26846,124.4301,124.8002,65.19,1.34398333333333,75.9333333333333,104.997766666667,1500.71166666667,3.56798076923077,-25922.8333333333,124.816716666667
2019-04-01,74.2,1.1906,76.1,103.9186,1492.06,3.56798076923077,-34359,124.2106,1.30266538461538,70.24,67.18,1.19,1.239,76.1,76.1,107.5276,106.36,1508.06,1556.08,3.56798076923077,3.56798076923077,-34359,-26846,124.2382,124.4301,64.7783333333333,1.28471666666667,76,105.03315,1511.125,3.56798076923077,-28262.6666666667,124.713966666667
2019-05-01,62.01,1.13,76,104.8739,1502.06,3.56798076923077,-34359,124.3889,1.28503333333333,74.2,70.24,1.1906,1.19,76.1,76.1,103.9186,107.5276,1492.06,1508.06,3.56798076923077,3.56798076923077,-34359,-34359,124.2106,124.2382,65.1133333333333,1.2307,76.0333333333333,105.22775,1521.85333333333,3.56798076923077,-30602.5,124.530233333333
2019-06-01,67.77,0.919,76.1,105.617,1637.9,3.56798076923077,-15489,124.7275,1.267808,62.01,74.2,1.13,1.1906,76,76.1,104.8739,103.9186,1502.06,1492.06,3.56798076923077,3.56798076923077,-34359,-34359,124.3889,124.2106,67.47,1.16511666666667,76.0833333333333,105.563883333333,1542.565,3.56798076923077,-28709.6666666667,124.465916666667
2019-07-01,67.78,0.8304,76.1,106.2539,1655.15,3.56798076923077,-15489,125.2926,1.24623461538462,67.77,62.01,0.919,1.13,76.1,76,105.617,104.8739,1637.9,1502.06,3.56798076923077,3.56798076923077,-15489,-34359,124.7275,124.3889,68.1966666666667,1.08316666666667,76.0833333333333,105.7585,1558.55166666667,3.56798076923077,-26816.8333333333,124.547983333333
2019-08-01,63.75,0.5776,75.9,105.4047,1766.22,3.56798076923077,-15489,126.1764,1.21544444444444,67.78,67.77,0.8304,0.919,76.1,76.1,106.2539,105.617,1655.15,1637.9,3.56798076923077,3.56798076923077,-15489,-15489,125.2926,124.7275,67.625,0.972933333333333,76.05,105.599283333333,1593.575,3.56798076923077,-24924,124.839033333333
2019-09-01,62.5,0.5981,76,106.5723,1719.67,3.56798076923077,-14491,126.7987,1.236112,63.75,67.78,0.5776,0.8304,75.9,76.1,105.4047,106.2539,1766.22,1655.15,3.56798076923077,3.56798076923077,-15489,-15489,126.1764,125.2926,66.335,0.874283333333333,76.0333333333333,105.440066666667,1628.84333333333,3.56798076923077,-21612.6666666667,125.265783333333
2019-10-01,62.47,0.6373,76.2,107.8461,1736.88,3.56798076923077,-14491,126.937,1.26632592592593,62.5,63.75,0.5981,0.5776,76,75.9,106.5723,105.4047,1719.67,1766.22,3.56798076923077,3.56798076923077,-14491,-15489,126.7987,126.1764,64.38,0.782066666666667,76.05,106.09465,1669.64666666667,3.56798076923077,-18301.3333333333,125.720183333333
2019-11-01,63.67,0.765,76.3,106.8908,1680.63,3.56798076923077,-14491,127.1863,1.28835384615385,62.47,62.5,0.6373,0.5981,76.2,76,107.8461,106.5723,1736.88,1719.67,3.56798076923077,3.56798076923077,-14491,-14491,126.937,126.7987,64.6566666666667,0.721233333333333,76.1,106.4308,1699.40833333333,3.56798076923077,-14990,126.186416666667
2019-12-01,70.52,0.8308,76.5,107.4215,1759.07,3.56798076923077,1017,127.5557,1.31133076923077,63.67,62.47,0.765,0.6373,76.3,76.2,106.8908,107.8461,1680.63,1736.88,3.56798076923077,3.56798076923077,-14491,-14491,127.1863,126.937,65.115,0.706533333333333,76.1666666666667,106.73155,1719.60333333333,3.56798076923077,-12239,126.657783333333
2020-01-01,59.35,0.7235,76.5,110.3936,1819.56,3.56798076923077,1017,128.1724,1.30804814814815,70.52,63.67,0.8308,0.765,76.5,76.3,107.4215,106.8908,1759.07,1680.63,3.56798076923077,3.56798076923077,1017,-14491,127.5557,127.1863,63.71,0.688716666666667,76.2333333333333,107.4215,1747.005,3.56798076923077,-9488,127.13775
2020-02-01,51.34,0.633,76.6,111.2428,1865.42,3.56798076923077,1017,129.4249,1.295992,59.35,70.52,0.7235,0.8308,76.5,76.5,110.3936,107.4215,1819.56,1759.07,3.56798076923077,3.56798076923077,1017,1017,128.1724,127.5557,61.6416666666667,0.69795,76.35,108.394516666667,1763.53833333333,3.56798076923077,-6737,127.679166666667
2020-03-01,23.55,0.4609,76.3,103.9186,1845.35,3.56798076923077,-12289,133.9349,1.23536923076923,51.34,59.35,0.633,0.7235,76.6,76.5,111.2428,110.3936,1865.42,1819.56,3.56798076923077,3.56798076923077,1017,1017,129.4249,128.1724,55.15,0.675083333333333,76.4,107.952233333333,1784.485,3.56798076923077,-6370,128.868533333333
2020-04-01,21.82,0.3577,76,79.29235,1988,3.56798076923077,-12289,139.0618,1.24175,23.55,51.34,0.4609,0.633,76.3,76.6,103.9186,111.2428,1845.35,1865.42,3.56798076923077,3.56798076923077,-12289,1017,133.9349,129.4249,48.375,0.628483333333333,76.3666666666667,103.193275,1826.33833333333,3.56798076923077,-6003,130.889333333333
2020-05-01,41.1,0.2743,75.9,87.46572,1998.3,3.56798076923077,-12289,141.7371,1.22966538461538,21.82,23.55,0.3577,0.4609,76,76.3,79.29235,103.9186,1988,1845.35,3.56798076923077,3.56798076923077,-12289,-12289,139.0618,133.9349,44.6133333333333,0.5467,76.3,99.9557616666667,1879.28333333333,3.56798076923077,-5636,133.314466666667
2020-06-01,45.2,0.278,75.7,100.0973,2038.08,3.56798076923077,-5433,143.6666,1.25203076923077,41.1,21.82,0.2743,0.3577,75.9,76,87.46572,79.29235,1998.3,1988,3.56798076923077,3.56798076923077,-12289,-12289,141.7371,139.0618,40.3933333333333,0.454566666666667,76.1666666666667,98.7350616666667,1925.785,3.56798076923077,-6711,135.999616666667
2020-07-01,46.15,0.2094,75.6,107.4215,2259.55,3.56798076923077,-5433,145.3,1.26765925925926,45.2,41.1,0.278,0.2743,75.7,75.9,100.0973,87.46572,2038.08,1998.3,3.56798076923077,3.56798076923077,-5433,-12289,143.6666,141.7371,38.1933333333333,0.368883333333333,76.0166666666667,98.2397116666667,1999.11666666667,3.56798076923077,-7786,138.854216666667
2020-08-01,48.66,0.2717,75.3,110.7121,2250.31,3.56798076923077,-5433,146.5738,1.31376923076923,46.15,45.2,0.2094,0.278,75.6,75.7,107.4215,100.0973,2259.55,2038.08,3.56798076923077,3.56798076923077,-5433,-5433,145.3,143.6666,37.7466666666667,0.308666666666667,75.8,98.1512616666667,2063.265,3.56798076923077,-8861,141.712366666667
2020-09-01,45.85,0.273,74.9,113.5781,2159.05,3.56798076923077,-13988,147.1806,1.29541538461538,48.66,46.15,0.2717,0.2094,75.3,75.6,110.7121,107.4215,2250.31,2259.55,3.56798076923077,3.56798076923077,-5433,-5433,146.5738,145.3,41.4633333333333,0.27735,75.5666666666667,99.7611783333334,2115.54833333333,3.56798076923077,-9144.16666666667,143.919983333333
2020-10-01,40.8,0.3058,74.8,115.1703,2143.09,3.56798076923077,-13988,148.6962,1.29770740740741,45.85,48.66,0.273,0.2717,74.9,75.3,113.5781,110.7121,2159.05,2250.31,3.56798076923077,3.56798076923077,-13988,-5433,147.1806,146.5738,44.6266666666667,0.2687,75.3666666666667,105.740836666667,2141.39666666667,3.56798076923077,-9427.33333333333,145.525716666667
2020-11-01,51.73,0.3836,74.9,118.1424,2030.82,3.56798076923077,-13988,150.4467,1.321952,40.8,45.85,0.3058,0.273,74.8,74.9,115.1703,113.5781,2143.09,2159.05,3.56798076923077,3.56798076923077,-13988,-13988,148.6962,147.1806,46.3983333333333,0.286916666666667,75.2,110.853616666667,2146.81666666667,3.56798076923077,-9710.5,146.977316666667
2020-12-01,55.26,0.3224,74.6,117.824,2158.52,3.56798076923077,-35800,152.4012,1.34374814814815,51.73,40.8,0.3836,0.3058,74.9,74.8,118.1424,115.1703,2030.82,2143.09,3.56798076923077,3.56798076923077,-13988,-13988,150.4467,148.6962,48.075,0.294316666666667,75.0166666666667,113.808066666667,2166.89,3.56798076923077,-14771.6666666667,148.433083333333
2021-01-01,59.25,0.3672,74.6,115.1703,2099.41,3.56798076923077,-35800,154.3877,1.36447307692308,55.26,51.73,0.3224,0.3836,74.6,74.9,117.824,118.1424,2158.52,2030.82,3.56798076923077,3.56798076923077,-35800,-13988,152.4012,150.4467,50.2583333333333,0.320616666666667,74.85,115.099533333333,2140.2,3.56798076923077,-19832.8333333333,149.9477
2021-02-01,69.37,0.6222,74.7,116.1256,1950.09,3.56798076923077,-35800,155.763,1.38685,59.25,55.26,0.3672,0.3224,74.6,74.6,115.1703,117.824,2099.41,2158.52,3.56798076923077,3.56798076923077,-35800,-35800,154.3877,152.4012,53.71,0.379033333333333,74.75,116.001783333333,2090.16333333333,3.56798076923077,-24894,151.479233333333
2021-03-01,66.32,0.8456,74.7,117.5055,1922.78,3.56798076923077,-12339,157.1358,1.3859962962963,69.37,59.25,0.6222,0.3672,74.7,74.6,116.1256,115.1703,1950.09,2099.41,3.56798076923077,3.56798076923077,-35800,-35800,155.763,154.3877,57.1216666666667,0.474466666666667,74.7166666666667,116.65635,2050.785,3.56798076923077,-24619.1666666667,153.138433333333
2021-04-01,70.64,0.8515,74.7,117.7178,1963.91,3.56798076923077,-12339,158.6304,1.38391153846154,66.32,69.37,0.8456,0.6222,74.7,74.7,117.5055,116.1256,1922.78,1950.09,3.56798076923077,3.56798076923077,-12339,-35800,157.1358,155.763,62.095,0.565416666666667,74.7,117.080933333333,2020.92166666667,3.56798076923077,-24344.3333333333,154.794133333333
2021-05-01,73.15,0.9058,74.8,118.4609,2100.93,3.56798076923077,-12339,159.3789,1.40812692307692,70.64,66.32,0.8515,0.8456,74.7,74.7,117.7178,117.5055,1963.91,1922.78,3.56798076923077,3.56798076923077,-12339,-12339,158.6304,157.1358,65.665,0.65245,74.6833333333333,117.134016666667,2032.60666666667,3.56798076923077,-24069.5,156.282833333333
2021-06-01,80.23,0.8549,75,117.3994,1934.59,3.56798076923077,-6929,159.9726,1.40156538461538,73.15,70.64,0.9058,0.8515,74.8,74.7,118.4609,117.7178,2100.93,1963.91,3.56798076923077,3.56798076923077,-12339,-12339,159.3789,158.6304,69.8266666666667,0.7412,74.75,117.06325,1995.285,3.56798076923077,-19257.6666666667,157.544733333333
2021-07-01,80.38,0.6979,75.1,116.7625,1971.95,3.56798076923077,-6929,161.0095,1.38246538461538,80.23,73.15,0.8549,0.9058,75,74.8,117.3994,118.4609,1934.59,2100.93,3.56798076923077,3.56798076923077,-6929,-12339,159.9726,159.3789,73.3483333333333,0.796316666666667,74.8333333333333,117.328616666667,1974.04166666667,3.56798076923077,-14445.8333333333,158.648366666667
2021-08-01,74.32,0.644,75.2,116.7625,1970.14,3.56798076923077,-6929,161.3892,1.37943461538462,80.38,80.23,0.6979,0.8549,75.1,75,116.7625,117.3994,1971.95,1934.59,3.56798076923077,3.56798076923077,-6929,-6929,161.0095,159.9726,74.1733333333333,0.79995,74.9166666666667,117.434766666667,1977.38333333333,3.56798076923077,-9634,159.586066666667
2021-09-01,81.18,0.8023,75.3,116.2318,1900.71,3.56798076923077,-23129,162.8547,1.37380769230769,74.32,80.38,0.644,0.6979,75.2,75.1,116.7625,116.7625,1970.14,1971.95,3.56798076923077,3.56798076923077,-6929,-6929,161.3892,161.0095,76.65,0.792733333333333,75.0166666666667,117.222483333333,1973.705,3.56798076923077,-11432.3333333333,160.539216666667
2021-10-01,89.67,1.083,75.4,115.5949,1914.12,3.56798076923077,-23129,164.9808,1.36874615384615,81.18,74.32,0.8023,0.644,75.3,75.2,116.2318,116.7625,1900.71,1970.14,3.56798076923077,3.56798076923077,-23129,-6929,162.8547,161.3892,79.8216666666667,0.831316666666667,75.1333333333333,116.868666666667,1965.40666666667,3.56798076923077,-13230.6666666667,161.597616666667
2021-11-01,70.68,0.9394,75.4,115.4887,1896.68,3.56798076923077,-23129,166.1647,1.34471153846154,89.67,81.18,1.083,0.8023,75.4,75.3,115.5949,116.2318,1914.12,1900.71,3.56798076923077,3.56798076923077,-23129,-23129,164.9808,162.8547,79.41,0.836916666666667,75.2333333333333,116.3733,1931.365,3.56798076923077,-15029,162.728583333333
2021-12-01,80.1,0.8375,75.5,115.701,1947.46,3.56798076923077,-3236,166.9241,1.33118148148148,70.68,89.67,0.9394,1.083,75.4,75.4,115.4887,115.5949,1896.68,1914.12,3.56798076923077,3.56798076923077,-23129,-23129,166.1647,164.9808,79.3883333333333,0.834016666666667,75.3166666666667,116.090233333333,1933.51,3.56798076923077,-14413.5,163.887166666667
2022-01-01,93.09,1.2051,75.4,114.1088,1896.7,3.56798076923077,-3236,167.1716,1.35558076923077,80.1,70.68,0.8375,0.9394,75.5,75.4,115.701,115.4887,1947.46,1896.68,3.56798076923077,3.56798076923077,-3236,-23129,166.9241,166.1647,81.5066666666667,0.91855,75.3666666666667,115.64795,1920.96833333333,3.56798076923077,-13798,164.914183333333
2022-02-01,100.12,1.4891,75.5,113.5781,1988.13,3.56798076923077,-3236,167.7468,1.35369583333333,93.09,80.1,1.2051,0.8375,75.4,75.5,114.1088,115.701,1896.7,1947.46,3.56798076923077,3.56798076923077,-3236,-3236,167.1716,166.9241,85.8066666666667,1.0594,75.4166666666667,115.117216666667,1923.96666666667,3.56798076923077,-13182.5,165.973783333333
2022-03-01,103.49,1.5457,75.6,113.5781,2015.54,3.56798076923077,-43875,169.6846,1.31657777777778,100.12,93.09,1.4891,1.2051,75.5,75.4,113.5781,114.1088,1988.13,1896.7,3.56798076923077,3.56798076923077,-3236,-3236,167.7468,167.1716,89.525,1.1833,75.4666666666667,114.674933333333,1943.105,3.56798076923077,-16640.1666666667,167.1121
2022-04-01,107.52,1.8362,75.6,112.7289,1963.32,3.56798076923077,-43875,170.8195,1.29304230769231,103.49,100.12,1.5457,1.4891,75.6,75.5,113.5781,113.5781,2015.54,1988.13,3.56798076923077,3.56798076923077,-43875,-3236,169.6846,167.7468,92.5,1.30883333333333,75.5,114.197266666667,1951.305,3.56798076923077,-20097.8333333333,168.085216666667
2022-05-01,116.39,1.9069,75.9,112.835,1874.97,3.56798076923077,-43875,171.0363,1.24506538461538,107.52,103.49,1.8362,1.5457,75.6,75.6,112.7289,113.5781,1963.32,2015.54,3.56798076923077,3.56798076923077,-43875,-43875,170.8195,169.6846,100.118333333333,1.47008333333333,75.5833333333333,113.754983333333,1947.68666666667,3.56798076923077,-23555.5,168.89715
2022-06-01,106.58,2.3824,75.5,111.8797,1833,3.56798076923077,-33768,172.2932,1.23171153846154,116.39,107.52,1.9069,1.8362,75.9,75.6,112.835,112.7289,1874.97,1963.32,3.56798076923077,3.56798076923077,-43875,-43875,171.0363,170.8195,104.531666666667,1.72756666666667,75.5833333333333,113.1181,1928.61,3.56798076923077,-28644.1666666667,169.792
2022-07-01,98.82,2.1454,75.4,110.7121,1769.96,3.56798076923077,-33768,173.4648,1.2006,106.58,116.39,2.3824,1.9069,75.5,75.9,111.8797,112.835,1833,1874.97,3.56798076923077,3.56798076923077,-33768,-43875,172.2932,171.0363,105.486666666667,1.88428333333333,75.5833333333333,112.551983333333,1907.48666666667,3.56798076923077,-33732.8333333333,170.840866666667
2022-08-01,89.38,2.3278,75.5,110.7121,1712,3.56798076923077,-33768,173.4648,1.19697407407407,98.82,106.58,2.1454,2.3824,75.4,75.5,110.7121,111.8797,1769.96,1833,3.56798076923077,3.56798076923077,-33768,-33768,173.4648,172.2932,103.696666666667,2.02406666666667,75.5833333333333,112.074316666667,1861.465,3.56798076923077,-38821.5,171.793866666667
2022-09-01,79.49,3.5007,75.5,110.7121,1660.88,3.56798076923077,-33768,173.4648,1.13278846153846,89.38,98.82,2.3278,2.1454,75.5,75.4,110.7121,110.7121,1712,1769.96,3.56798076923077,3.56798076923077,-33768,-33768,173.4648,173.4648,99.6966666666667,2.3499,75.5666666666667,111.59665,1802.355,3.56798076923077,-37137,172.4239
2022-10-01,86.18,3.5007,75.5,110.7121,1632.38,3.56798076923077,-33768,173.4648,1.13016538461538,79.49,89.38,3.5007,2.3278,75.5,75.5,110.7121,110.7121,1660.88,1712,3.56798076923077,3.56798076923077,-33768,-33768,173.4648,173.4648,96.14,2.62731666666667,75.55,111.260516666667,1747.19833333333,3.56798076923077,-35452.5,172.864783333333
